text,label
"['나', '차다', '정신', '업다', '소리', '하다', '멀다', '뜨다', '불리다', '한심하다', '인간', '주다', '서거', '라', '천', '업다', '인간']",0
"['이미', '박살', '나다']",0
"['문재인', '박살', '내다', '이재명', '찢다']",0
"['더', '이상', '박살', '날', '게', '있다', '재앙', '가다', '정도', '까지', '박실', '내', '놨', '늘다']",0
"['ㅋㅋㅋ', '애', '흥분하다', 'ㅋㅋㅋ']",0
"['너', '나잘하다']",0
"['가수', '면', '노래', '나', '치다', '불다']",0
"['이재명', '쏟아내다', '거치다', '들이다', '대통령', '깜', '인가', '멀다', '살피다']",0
"['안뇽', '그동안', '맛', '탱', '가다', '가다', '정권', '에서', '박살', '난', '게', '한두', '개', '아니다', '보이다', '없다']",0
"['꼴갑', '제대로', '떤다', '재인', '도', '하다', '모양', '이냐', '면상', '치우다', '불쾌하다', '마이', '불편하다']",0
"['니', '떠들다', '표', '더', '잃다']",0
"['개그맨', '면', '개그', '를', '하다', '어울리다', '안다', '다른사람', '옷', '입다', '보기', '불편하다', '강성범', '씨']",0
"['진짜', '왜', '저러다', '재섭']",0
"['넌', '이제', '크다', '남', 'ㅋㅋㅋ']",0
"['강성범', '배', '많이', '고프다', '가보다', '불쌍', '도하', '지', '먹고살다', '자다', '헐다', '없다']",0
"['재인', '가하다', '대해', '선', '아무', '말', '도', '못', '하다', 'ㅋㅋㅋ']",0
"['이미', '박살', '난', '지오', '래', '자', '나', 'ㅋㅋㅋ', '부동산', '식코', '인', '아니다', '없다', '만들다', '왜', '그리다', 'ㅋㅋ']",0
"['요', '새김', '죄', '동이', '조용하다', '이상하다', '짖다', '때', '도', '돼다']",0
"['너', '도', '한자리', '잡다', '근데', '너', '들어가다', '자리다', '없다']",0
"['50억', '받고싶으슈쫌자식들보기안창피']",0
"['ㅋㅋ', '정부', '에서', '박살', '날다', '남기다']",0
"['너', '뮈', '사람', '웃기다', '사람']",0
"['짠하다', '차', 'ㅠ']",0
"['너', '나', '정신차리다']",0
"['저', '짝', '출신', '진짜', '이상하다', '가볍다']",0
"['사람', '코메디언', '아니다', '코', '메다', '하다', '지금']",0
"['하나', '도', '웃기다', '않다', '관', '종이', '냐']",0
"['별개', '다', '나라', '걱정', '을', 'ㅉㅉㅉ']",0
"['너', '도라도', '구나']",0
"['얘', '도', '밥', '먹고살다', '얘', '뭘알', '고', '떠들다']",0
['저런'],0
"['14', '살', '중딩', '인데', '625', '전쟁', '때길', '잃다', '동맹', '군', '길안', '내한', '다', '고속', '이고', '북한', '군', '에', '밀고', '해포', '로', '로', '넘기다', '동맹', '군', '총', '쏘다', '죽이다', '한두', '규', '고향', '전라도', '625', '전쟁', '때', '인민', '위원회', '조', '직하다', '우익', '군', '잡다', '처형', '인민대', '장', '김병철', '고향', '전라도', '625', '전쟁', '일으키다', '김일성', '본관', '전주', '친일파', '검거', '율', '1', '위', '전라도', '이런', '국민', '통합', '국민', '통합', '거리', '데', 'ㅋㅋ', '전국', '에', '호남', '향', '우회', '만들다', '지역감정', '울다', '구제', '불능', '흉', '어', '들다', 'ㅋㅋ', '반박', '못', '하다', '비아', '냥', '거리', '건전', '라도', '종특', '이지', 'ㅋㅋ', '반론', '좀', '해보다', 'ㅋㅋㅋ']",0
['ㅈㅍㅃㄱㅇ'],0
"['개그', '나', '하다']",0
"['진심', '대', '깨물다', '기운', '느껴지다', '무식하다', '자가', '신념', '을', '가지', '면', '무섭다', '경규', '형님', '말', '생각나다']",0
"['왜', '자꾸', '설치다', '관', '종인', '윤석열', '을', '옹호', '하다', '생각', '도', '없다', '만대', '깨물다', '덥다', '없다', '종족', '인거', '티좀', '그만', '내', '라', '고']",0
"['이나', '라이미', '박살', '나', '있다', '대가리', '처럼']",0
"['이런', '걸말', '이라고', '하다', '애나', '듣다', '좌파', '이나', '한심하다']",0
"['웃기다', '놈']",0
"['똥', '개그', '같다', '만하', '네']",0
"['개그', '나', '하자', '정치', '참여', '말고', '넌', '개그', '하다', '때', '좋다', '그', '입', '다물다']",0
"['쯧쯧', '쯧']",0
"['지금', '그렇다', '있다', '서류', '막', '만들다', '고유', '래', '없다', '적폐', '에', '바보', '인가']",0
"['그렇게', '하다', '일', '없다', '일', '마야']",0
"['이분', '누구', '심', '불쌍하다', '생기다', '혹시', '짱개', '분']",0
"['대', '깨문', '이네', 'ㅜㅜ']",0
"['ㅂㅅㄷㅅㅉㄷ', '루', '지다']",0
"['또', '시작', '이네']",0
"['라도', '냐']",0
['ㅋㅋ'],0
"['이미', '박살', '난건', '아니다']",0
"['인간', '또', '나서다', '삽질', '이다']",0
"['이런', '개', '있다', '눔', '보다', '칼', '이랑', '총', '존재', '이유', '를', '알다']",0
"['대', '깨문', '돈', '벌다', '치다', '먹다', '살기', '힘들다']",0
"['돈', '벌리다', '고참', '가지가지', '도', '하다']",0
"['니', '만', '박살', '나', '겠다']",0
"['개그', '나', '하다']",0
"['ㅉㅉㅉ', '강씨', '개그', '슈', '개그맨', '본업', '에', '상관없다', '정치', '에', '기웃', '거리', '다가', '맛', '탱', '완전하다', '가버리다', '같다', 'ㅉㅉㅉ']",0
[],0
"['일', '마는', '머', '야', '지하철', '노선', '이나', '외우다', '어딜', '나서다']",0
"['꼴값', '을', '싸다', '자빠지다', 'ㅂㅅ']",0
"['전라도', 'ㅋㅋㅋ', '으이', '그']",0
"['어홍', '난', '홍어', '가안', '모', '니', '다', '네', '낄낄']",0
"['화나다', '많다']",0
"['빨갱이', '박살', '나야', '지']",0
"['성', '범', '너', '부터', '좀', '박살', '나야', '대', '깨', '에서', '정신차리다', 'ㅉㅉ', '한심하다', '늠']",0
"['너무', '주제넘다', '발언', '이네', '참다', '없다', '가소롭다']",0
"['혹시', '간첩', '인가']",0
"['개그', '내']",0
"['지금', '이나', '라는', '어떻다', '내년', '부터는', '너', '도제', '동이', '따라가다', 'ㅉㅉ']",0
"['니', '지금껏', '굶주리다', '오다', '5년', '동안해쳐먹은건아니고하나만묻자지금이나라가나라다운나라라고생각하냐니가지하철노선이나외우는나라가나라다운나라인것같다']",0
"['네', '개다']",0
"['예', '라이', '야']",0
"['넌', '다', '응', '선거', '에서', '비례', '국', '개', '보장', '해주다', '강', '아니다', '개다']",0
"['윤석열', '도', '별', '로안', '좋아하다', '왼쪽', '으로', '쏠리다', '당신', '더', '싫다']",0
"['문', '빠', '나라', '냐']",0
"['아우', '난', '사람', '그냥', '보기', '싫다', '왜', '자꾸', '어그', '로', '끄다']",0
['ㅋㅋㅂㅋㅋㅅㅋㅋ'],0
"['이미', '박살', '난', '상태', '에서', '박살', '난', '달다', '소리', '그', '중국', '몽', '세상', '박살', '난', '달다', '좋다', '세상', '이오', '거', '냐']",0
"['너', '쥐약', '먹다', '군', '촴', '지고', '와', '쏘다', '버리다']",0
"['개그', '나', '해', '라']",0
"['그냥', '지하철역', '외우다', '때', '좋다', '나이', '들다', '추하다', '모습', '이참', '거', '시기하다']",0
"['살기', '힘들다', '성', '범']",0
"['방송', '일', '없다', '먹고살다', '문빠달창', '찢다', '명', '한테', '눈', '도장', '찍다', '후원', '받다', '애쓰다', '강성범', '씨', '밥', '먹고다', '당신', '영', '상보', '고', '가족', '뭐라다', '하다', '차다', '궁굼', '네']",0
"['이민', '준비', '다', '겨입터', '거', '보다', 'ㅋ']",0
"['이색', '히', '전남', '영', '암', '공화국', '너', '미거', '든']",0
"['으', '이그', '불쌍하다', '어쩌다', '그렇게', '돴', '냐']",0
"['편', '가르다', '그만하다']",0
"['최문순', '을', '위시', '친', '중', '좌파', '무너지다', '겄', '지', '어디', '대한민국', '에', '차이나타운', '을', '중국', '우수', '성', '을', '알리다']",0
"['지금', '게', '제대로', '되다', '나라', '냐', '칼', '같이', '사해', '야하다', '검찰총장', '도망가다', '대장동', '백현동', '정자동', '니', '정신', '세계', '가다', '이상하다']",0
"['니', '비호감']",0
"['너', '역시', '개그맨', '이야', '홍어', '비리다', '가진동', '넘다']",0
"['개그', '나하', '지', '뭔', '정치', '발언', '을', '하다', 'ㅉㅉㅉ']",0
"['깜', '도', '안되다', '저', '질', '개그맨', 'ㅉ']",0
"['머리', '안좋다', '건', '누구', '책임', '인지', '쯧']",0
"['ㅋㅋ', '난얘', '만', '봄', '웃기']",0
['정신차리다'],0
"['어차피', '안되다', '뭐', '하다', '얘기', '해', 'ㅋㅋ']",0
['강성범'],0
"['정통', '보수', '생각', '을', '해보다', '이명', '박근혜', '때', '좋다', '쥐다', '민주주의', '국민', '두렵다', '명박산성', '을', '쌓다', '국민', '마우스', '를', '질질', '끌', '고', '다니다', '지치다', '풀다', '닭', '보수', '라는', '시민', '간체', '이름', '만', '걸다', '국고', '를', '덜다', '원하다', '고스', '단체', '닭', '인형', '을', '엮', '어', '질질', '끄다', '발', '로', '닭', '모가지', '를', '밟다', '지금', '생각', '해보다', '그때', '좋다', '문재인', '대통령', '너무', '완벽하다']",0
"['문재인', '적', '폐란', '단어', '나오다', '나라', '를', '다시', '분열', '시키다', '쪼개다', '느낌', '과거', '지역감정', '좀', '없어지다', '가오', '니깐', '문', '좌파', '우파', '로다', '시나', '라', '를', '쪼개다']",0
"['더', '박살', '날', '게', '잇다', '휴']",0
"['무식하다', '사람', '신념', '을', '가지', '면', '위험하다', '오죽하다', '찢다', '찍탈', '이라는', '말', '생기다', '찢다', '찍다', '탈', '한국', '한다는', '뜻', '이다', '이재명', '디스토피아', '상징', '이야']",0
['ㅎㅎㅋㅋ'],0
"['얘', '아직', '박살', '안', '나다']",0
"['민주당', '연장', '면', '아마파', '지', '모으다', '사람', '도', '세금', '걷다']",0
"['한쪽', '에', '너무', '치우치다', '나대다', '나팔수', '공영', '방송', '에서', '영원하다', '퇴', '추다', '더불다', '민주당', '이든', '국민', '힘', '이든', '영원하다', '아웃']",0
"['어찌', '알', '고', '점', '쟁이', '인가', '손', '에', '왕자', '있다', '보다']",0
"['정치', '개그맨', '모두', '사라지다', '야하다']",0
"['얘', '뭐', '하다', '따발총', '이나', '발사', '해', '라']",0
"['연예인', '이나', '체육', '인', '이나', '사회', '공적', '인', '사람', '제발', '자신', '좋아하다', '함부로', '말', '지', '않다', '좋다', '그렇다', '않다', '정치', '를', '하다']",0
"['ㅋㅋ', '그냥', '웃다']",0
"['저', '사람', '괜찮다', '보다', '역시', '나', '전라도', '전라도', '구나']",0
"['너', '도', '김어준', '처럼', '관종', '이구나', '달', '에', '5억', '받으려고별짓다하네']",0
"['강씨', '종친', '에서는', '강성범', '을', '퇴', '출시', '켜', '라']",0
"['실력', '을', '못', '먹고살다', '갑', '지니', '끼다', '자리아', '니', '다', '빨갱이']",0
"['성', '범', '개그', '나', '해', '라', '쌍돈좀', '벌다']",0
"['멍청하다', '개그맨']",0
"['성', '범', '일단', '나가다']",0
"['반듯이', '세우다', '반듯이']",0
"['그렇다', '윤석열', '대선', '후보', '님', '당선', '되다', '님']",0
"['강성범', '이라', '개그', '지', '입밖', '으로나', '오는', '모든', '말', '설마', '정치인', '도', '아니다', '근데', '개그맨', '이다', '티비', '몇십', '년', '보다', '못', '보다', '하다']",0
"['짜다', '식', '똘똘', '집', '채다', '있다', '문죄인', '이집', '값', '올려주다', '미치다', '좋다']",0
"['넘다', '아이미', '박살', '나다', '더', '박살', '날', '게', '뭐', '있다', '여지', '껏', '정상', '으로', '보다', '형편', '없다', '넘다']",0
"['같다', '성', '범', '쯪쯪']",0
"['그러니까', '티비', '못', '나오다', '타락하다', '삶', '살다']",0
"['정신', '이상자', '대', '깨', '좌좀', '애', '글', '따위', '제발', '기사', '화하다', '짖다', '말다']",0
"['제', '정신', '아니다', '인간', '1', '명', '추가']",0
"['성', '범', '놓다', '짜다', '이런', '이상', '수다', '꾼', '돼다', '상태', '광기', '어리다', '정신병', '자', '같다', '제발', '그', '더러', '운입좀', '다물다', '라이', '잘못', '면', '니', '도', '폐인', '되다']",0
"['인간', '이제', '저러다', '칠득', '바보', '같다', '여서', '불쌍하다']",0
"['차다', '별것', '이다', '나대다', '볼', '성', '사납다']",0
"['인간', '세상', '바뀌다', '모르다', '개그', '나잘하다']",0
"['요새', '개그맨', '도', '정치', '냐', '까불다', '네', '인생', '조진', '다한', '마디', '지', '까불지마', '라']",0
"['문재인', '씨', '박살', '내다', '기본', '까지는', '올리다', '인간', '뭔', '소리', '거', '야']",0
"['담날', '사과', '하다', '걸왜', '헛소리', '하다', '원래', '맘속', '에', '있다', '생각', '겠다']",0
"['응', '헛소리', '전', '문', '유', '튜버', '경상도', '여권', '이야기', '유', '튜버', '임']",0
"['저', '인간', '도', '없어지다', '날', '얼마', '남지', '않다']",0
"['주둥이', '만', '살다', '그게', '개그', '냐', '불쌍하다', '인생', '이네', 'ㅉㅉ']",0
"['너', '한테', '주어지다', '표너', '꼴리다', '자다', '행사', '하다', '499', '나머진', '나머지', '알', '서하', '니까', '너', '나잘하다']",0
"['방송인', '공인', '이다', '좌', '클릭', '우', '클릭', '두다', '그냥', '있다', '그게', '아름답다']",0
"['넌', '제', '밤', '무대', '에서', '도안', '찾다', '않다', '밥', '벌이', '나', '걱정', '하다']",0
"['정신차려라', '이다', '운영', '꼬', '라지', '보고', '도', '그', '소리', '이냐', '정권', '교체', '답', '이다']",0
"['네', '하다', '일이', '나열', 'ㄹ', '심하다', '해', '라', '에잇', '나라', '꼴', '이렇게', '만들다', '너희', '같다', '패', '바라다', '한심하다']",0
"['전', '라돈', '전라도', '그렇게', '생각', '하다', '중이', '우상', '급', '이니', '일본', '한테', '천황', '이라고', '그', '놈', '용서', '안되다']",0
